# lambda flux
# nm Wm^-2nm^-1
522.2799448016876 3.226465217364097e-19
522.3303852501584 3.203652910961417e-19
522.3808256986292 3.138061224410502e-19
522.4312661471001 3.414586629744148e-19
522.4817065955709 3.359647252474305e-19
522.5321470440417 3.261760622306957e-19
522.5825874925126 3.6360360240551524e-19
522.6330279409834 3.364292240166546e-19
522.6834683894542 3.384079248483335e-19
522.7339088379251 3.1845099533183025e-19
522.7843492863959 3.3538226688594257e-19
522.8347897348667 3.220922378437478e-19
522.8852301833376 3.3708892386126795e-19
522.9356706318084 3.4061655040900815e-19
522.9861110802792 3.3612389645159574e-19
523.03655152875 3.5371487191515727e-19
523.0869919772209 3.2905412404921235e-19
523.1374324256917 3.2563741185313804e-19
523.1878728741625 3.2866458540807565e-19
523.2383133226334 2.8974781088040553e-19
523.2887537711042 3.20607740783846e-19
523.339194219575 3.5455812279793403e-19
523.3896346680459 3.4476141483252224e-19
523.4400751165167 3.3918363547075402e-19
523.4905155649875 3.398174124886919e-19
523.5409560134583 3.381877010546431e-19
523.5913964619292 3.219037462337208e-19
523.6418369104 3.476543971460225e-19
523.6922773588708 3.4828410130956967e-19
523.7427178073417 3.444970876971949e-19
523.7931582558125 3.3436890862054093e-19
523.8435987042833 3.7405762574403015e-19
523.8940391527542 3.489404193180231e-19
523.944479601225 3.2382571835643537e-19
523.9949200496958 3.3043673916876702e-19
524.0453604981667 3.3771048842902254e-19
524.0958009466375 3.393854611939736e-19
524.1462413951083 3.3838488303743133e-19
524.1966818435791 3.447742818136641e-19
524.24712229205 3.5981663549685045e-19
524.2975627405208 3.3510385669233224e-19
524.3480031889916 3.311207452038256e-19
524.3984436374625 3.306504585440585e-19
524.4488840859333 3.123327272466464e-19
524.4993245344041 3.389228601312771e-19
524.549764982875 3.386669732676329e-19
524.6002054313458 3.2883244014713663e-19
524.6506458798166 3.3155732401390454e-19
524.7010863282874 3.2685832553461274e-19
524.7515267767583 3.1011378268911586e-19
524.8019672252291 3.0833864125161206e-19
524.8524076736999 3.3242513335762367e-19
524.9028481221708 3.3846711289349034e-19
524.9532885706416 3.291055116645986e-19
525.0037290191124 3.1706988465781063e-19
525.0541694675833 3.265804906703773e-19
525.1046099160541 3.5497938278696405e-19
525.1550503645249 3.325500261147602e-19
525.2054908129958 3.090275433435872e-19
525.2559312614666 2.7579783052608626e-19
525.3063717099374 2.9798517474598003e-19
525.3568121584082 3.1051604341705335e-19
525.4072526068791 3.1140656939878102e-19
525.4576930553499 3.2858317793599425e-19
525.5081335038207 3.270053694318311e-19
525.5585739522916 3.353555968735858e-19
525.6090144007624 2.919013489824227e-19
525.6594548492332 3.167460694060645e-19
525.7098952977041 3.0695461192643566e-19
525.7603357461749 3.221991610669772e-19
525.8107761946457 2.981701504850626e-19
525.8612166431164 3.5164124275823364e-19
525.9116570915874 3.460226663618167e-19
525.9620975400582 3.310376640870915e-19
526.012537988529 3.645119954108766e-19
526.0629784369999 3.491750921258207e-19
526.1134188854707 3.373782216524766e-19
526.1638593339414 3.2513427942312856e-19
526.2142997824124 3.1630426956247914e-19
526.2647402308831 3.225774241142303e-19
526.315180679354 3.282366101715851e-19
526.3656211278249 3.003484062394753e-19
526.4160615762956 3.0083049223783114e-19
526.4665020247664 3.010861331345598e-19
526.5169424732372 3.312049554934434e-19
526.5673829217081 3.315647668420363e-19
526.6178233701789 3.4962144320729544e-19
526.6682638186497 3.342248347773429e-19
526.7187042671206 3.2528081120735135e-19
526.7691447155914 3.31329486739215e-19
526.8195851640622 3.259511895859271e-19
526.8700256125331 3.3247904780549467e-19
526.9204660610039 3.2894517963781214e-19
526.9709065094747 3.2107286540347687e-19
527.0213469579455 3.2716829872086e-19
527.0717874064164 3.1722372446750655e-19
527.1222278548872 3.2476589309117223e-19
527.172668303358 3.517362561673951e-19
527.2231087518289 3.115654093083818e-19
527.2735492002997 3.161108021712295e-19
527.3239896487705 3.535953097241327e-19
527.3744300972414 3.396689747898307e-19
527.4248705457122 3.318229126345445e-19
527.475310994183 3.147753035773119e-19
527.5257514426539 3.324103197946766e-19
527.5761918911247 3.4230734192341576e-19
527.6266323395955 3.3198565059444034e-19
527.6770727880663 3.509509243312403e-19
527.7275132365372 3.451828416200795e-19
527.777953685008 3.0045803331729463e-19
527.8283941334788 3.1389588886966227e-19
527.8788345819497 3.249499610068672e-19
527.9292750304205 3.318777808871986e-19
527.9797154788913 3.399935202308652e-19
528.0301559273622 3.388703275641576e-19
528.080596375833 3.153540516164973e-19
528.1310368243038 3.33118855309218e-19
528.1814772727746 3.273461654800991e-19
528.2319177212455 3.4478584666339733e-19
528.2823581697163 3.3928682656989915e-19
528.3327986181871 3.401233075867126e-19
528.383239066658 3.4005447543556768e-19
528.4336795151288 3.2750749367909103e-19
528.4841199635996 3.488151201788447e-19
528.5345604120705 3.3847325310648314e-19
528.5850008605413 3.2673574893773397e-19
528.6354413090121 3.361970673195497e-19
528.685881757483 3.409592039325533e-19
528.7363222059538 3.1978011431832024e-19
528.7867626544246 3.1180756727153474e-19
528.8372031028955 3.2505482013323697e-19
528.8876435513663 3.2267945891731353e-19
528.9380839998371 3.3308845079264483e-19
528.9885244483079 3.202691016091247e-19
529.0389648967788 3.2606581894167827e-19
529.0894053452496 3.097628695066235e-19
529.1398457937204 3.572700061969644e-19
529.1902862421913 3.4359341952003474e-19
529.2407266906621 3.235649874257184e-19
529.2911671391329 3.1685885899384744e-19
529.3416075876037 3.555218370671015e-19
529.3920480360746 3.552983028249743e-19
529.4424884845454 3.4500680974980154e-19
529.4929289330162 3.4276207927376143e-19
529.5433693814871 3.5924722588362525e-19
529.5938098299579 3.437848882287346e-19
529.6442502784287 3.6825195780802267e-19
529.6946907268996 3.3276677683075904e-19
529.7451311753704 3.3160384010601775e-19
529.7955716238412 3.12430298882064e-19
529.8460120723121 3.198903669562479e-19
529.8964525207829 3.1255096474300076e-19
529.9468929692537 3.288074562592328e-19
529.9973334177246 3.379341608193039e-19
530.0477738661954 3.3391014899201765e-19
530.0982143146662 3.302317981480918e-19
530.148654763137 3.2587103918421644e-19
530.1990952116079 3.271212232706214e-19
530.2495356600787 3.330693983433728e-19
530.2999761085495 3.2438775065366957e-19
530.3504165570204 3.292237762895478e-19
530.4008570054912 3.22083312308536e-19
530.451297453962 3.113201212316857e-19
530.5017379024329 3.160344171652893e-19
530.5521783509037 3.239354169707748e-19
530.6026187993745 3.3122594139451694e-19
530.6530592478452 3.5515676201345976e-19
530.7034996963162 3.4915706847813273e-19
530.753940144787 3.36043661206002e-19
530.8043805932577 3.0874485312365825e-19
530.8548210417287 3.1076068626729717e-19
530.9052614901995 3.3264002101664315e-19
530.9557019386702 3.0691234273459506e-19
531.0061423871412 3.3427812427268114e-19
531.056582835612 3.3300403803828934e-19
531.1070232840827 3.177837324532537e-19
531.1574637325537 3.2595773809579755e-19
531.2079041810244 3.258970438146408e-19
531.2583446294952 3.0791726412400246e-19
531.308785077966 3.1404322050695195e-19
531.359225526437 3.2128485139747507e-19
531.4096659749077 3.1664345716931307e-19
531.4601064233785 3.0925829267509056e-19
531.5105468718494 3.0784162351239285e-19
531.5609873203202 3.330414455808997e-19
531.611427768791 3.2890246732318196e-19
531.6618682172619 3.196704615742402e-19
531.7123086657327 3.534920631192233e-19
531.7627491142035 3.4857630650362427e-19
531.8131895626743 3.372309412051484e-19
531.8636300111452 3.1485223269790218e-19
531.914070459616 3.1732331340699597e-19
531.9645109080868 3.6121225123239703e-19
532.0149513565577 3.429896412729399e-19
532.0653918050285 3.3354454631626046e-19
532.1158322534993 3.4102508737191185e-19
532.1662727019702 3.3205174395635283e-19
532.216713150441 3.3807351765404323e-19
532.2671535989118 3.3417113794984173e-19
532.3175940473827 3.414023541853085e-19
532.3680344958535 3.252386863126041e-19
532.4184749443243 3.0703722049592528e-19
532.4689153927951 3.00093576487151e-19
532.519355841266 3.1984766574092467e-19
532.5697962897368 3.135599944248337e-19
532.6202367382076 3.0198676415233853e-19
532.6706771866785 3.2285544528302324e-19
532.7211176351493 3.307914882907804e-19
532.7715580836201 3.2867083493131895e-19
532.821998532091 3.313437060376832e-19
532.8724389805618 3.296365927812708e-19
532.9228794290326 3.2143635850598533e-19
532.9733198775034 3.206820031085043e-19
533.0237603259743 3.2508985517672326e-19
533.0742007744451 3.320685175333025e-19
533.1246412229159 3.381814194684004e-19
533.1750816713868 3.3981615657807867e-19
533.2255221198576 3.323593193728072e-19
533.2759625683284 3.261025586579852e-19
533.3264030167993 3.213237499659877e-19
533.3768434652701 3.488163570718825e-19
533.4272839137409 3.4105008251226234e-19
533.4777243622118 3.2430604980147033e-19
533.5281648106826 3.288373491389161e-19
533.5786052591534 3.301404515689896e-19
533.6290457076242 3.3597767257079123e-19
533.6794861560951 3.2728381069412534e-19
533.7299266045659 3.3095795586478913e-19
533.7803670530367 3.38897880743277e-19
533.8308075015076 3.4154820741691857e-19
533.8812479499784 3.3529383299059513e-19
533.9316883984492 3.2179190078195204e-19
533.9821288469201 3.413323968607157e-19
534.0325692953909 3.221447938136346e-19
534.0830097438617 3.2982440576353715e-19
534.1334501923325 3.241493666948016e-19
534.1838906408034 3.2022643534376585e-19
534.2343310892742 3.5367020950301103e-19
534.284771537745 3.3481622062187604e-19
534.3352119862159 3.7142516044881044e-19
534.3856524346867 3.5215938526760254e-19
534.4360928831575 3.1044744772937357e-19
534.4865333316284 3.277041709172035e-19
534.5369737800992 3.1500296395894834e-19
534.58741422857 3.4473912207729634e-19
534.6378546770409 3.3784372414669205e-19
534.6882951255117 3.139581254028943e-19
534.7387355739825 3.4445757858977895e-19
534.7891760224533 3.4091719702350295e-19
534.8396164709242 3.3565606527072587e-19
534.890056919395 3.2422054197800725e-19
534.9404973678658 3.3117572237059483e-19
534.9909378163367 3.439760478245688e-19
535.0413782648075 3.2058138467926654e-19
535.0918187132783 3.4138242917240514e-19
535.1422591617492 3.7789311770599415e-19
535.19269961022 3.553280689728457e-19
535.2431400586908 3.5695683735951613e-19
535.2935805071616 3.3789968936958e-19
535.3440209556325 3.2065512304872617e-19
535.3944614041033 3.3097027258646745e-19
535.444901852574 3.411593845123574e-19
535.495342301045 3.188390770018446e-19
535.5457827495158 3.503269742448193e-19
535.5962231979865 3.334241106776638e-19
535.6466636464575 3.1790192018119065e-19
535.6971040949282 3.200204286578397e-19
535.747544543399 3.173276771788465e-19
535.79798499187 3.322698598973022e-19
535.8484254403407 3.316744163609791e-19
535.8988658888115 3.302185187582728e-19
535.9493063372823 3.233045731659005e-19
535.9997467857532 3.261784416462827e-19
536.050187234224 3.4855464470269827e-19
536.1006276826948 3.207790593621522e-19
536.1510681311657 3.1945880300209544e-19
536.2015085796365 3.2384322834430583e-19
536.2519490281073 3.108867905330102e-19
536.3023894765782 3.520050446143776e-19
536.352829925049 3.3922093742461706e-19
536.4032703735198 3.2004042512822575e-19
536.4537108219906 3.3642047858094664e-19
536.5041512704615 3.466307810262471e-19
536.5545917189323 3.239201408204524e-19
536.6050321674031 3.201615065085473e-19
536.655472615874 3.0436051541404287e-19
536.7059130643448 3.2862310900569112e-19
536.7563535128156 3.1853059009500277e-19
536.8067939612865 3.412408384382952e-19
536.8572344097573 3.264823838432491e-19
536.9076748582281 3.1486932056117186e-19
536.958115306699 3.1856189713118576e-19
537.0085557551698 3.176865075789934e-19
537.0589962036406 3.2992201899278104e-19
537.1094366521115 3.441328908058047e-19
537.1598771005823 3.4249222154397816e-19
537.2103175490531 3.077205046582328e-19
537.2607579975239 3.1845004365699065e-19
537.3111984459948 3.2557713057729183e-19
537.3616388944656 3.39026576375788e-19
537.4120793429364 3.394320015685794e-19
537.4625197914073 3.364834653318671e-19
537.5129602398781 3.4110869489350245e-19
537.5634006883489 3.507375480942607e-19
537.6138411368197 3.444305758983888e-19
537.6642815852906 3.203850932247077e-19
537.7147220337614 3.0853238536121385e-19
537.7651624822322 3.307494355241396e-19
537.8156029307031 3.1571686764992187e-19
537.8660433791739 3.403640273265056e-19
537.9164838276447 3.1019642078897305e-19
537.9669242761156 3.009417228853361e-19
538.0173647245864 3.312602435331691e-19
538.0678051730572 3.2514673998962966e-19
538.1182456215281 3.20865382149212e-19
538.1686860699989 3.2347773433578635e-19
538.2191265184697 3.2785061588657816e-19
538.2695669669406 3.021892222098966e-19
538.3200074154114 3.146532031046591e-19
538.3704478638822 3.4401896404150365e-19
538.420888312353 3.323768288916276e-19
538.4713287608239 3.270710318741157e-19
538.5217692092947 3.28348275801057e-19
538.5722096577655 3.2123788238964405e-19
538.6226501062364 3.094061017999541e-19
538.6730905547072 3.306152376730684e-19
538.723531003178 3.3461212164224585e-19
538.7739714516489 3.2179970641929707e-19
538.8244119001197 3.202615982360004e-19
538.8748523485905 3.430214554190776e-19
538.9252927970613 3.294499092747134e-19
538.9757332455322 3.467425060487695e-19
539.026173694003 3.3131112672888336e-19
539.0766141424738 3.3667633674088053e-19
539.1270545909447 3.386136074159299e-19
539.1774950394155 3.402433112768608e-19
539.2279354878863 2.829734808101145e-19
539.2783759363572 3.1214219058260305e-19
539.328816384828 2.1796849642013514e-19
539.3792568332988 3.0286703882495947e-19
539.4296972817697 3.1173641929001785e-19
539.4801377302405 3.232608694608562e-19
539.5305781787113 3.403487157771527e-19
539.5810186271821 3.254908792752003e-19
539.631459075653 3.2373940967246907e-19
539.6818995241238 3.161660020102621e-19
539.7323399725946 2.9662824513763106e-19
539.7827804210655 3.2532044423617894e-19
539.8332208695363 3.0194020691505776e-19
539.8836613180071 3.274161936805474e-19
539.934101766478 3.2436695064256804e-19
539.9845422149488 3.101626951496479e-19
540.0349826634196 3.293637033225727e-19
540.0854231118903 3.3616112929371386e-19
540.1358635603613 3.382526992675709e-19
540.186304008832 3.4741879791470767e-19
540.2367444573028 3.439704237254822e-19
540.2871849057738 3.220443613164913e-19
540.3376253542446 3.3133700129410245e-19
540.3880658027153 3.245690741560696e-19
540.4385062511863 3.181297273206128e-19
540.488946699657 3.08516779132167e-19
540.5393871481278 3.204658296216526e-19
540.5898275965988 3.192781458742524e-19
540.6402680450695 3.1685942406669275e-19
540.6907084935403 3.4183177977990765e-19
540.7411489420111 3.334862075831866e-19
540.791589390482 3.172962708824018e-19
540.8420298389528 3.196223768460522e-19
540.8924702874236 3.15017375066317e-19
540.9429107358945 3.4099838368761834e-19
540.9933511843653 3.3066846362886126e-19
541.0437916328361 3.111024284126588e-19
541.094232081307 3.225325614060272e-19
541.1446725297778 3.224910308895789e-19
541.1951129782486 3.3578812083139974e-19
541.2455534267194 3.2409572705292973e-19
541.2959938751903 3.297215322265126e-19
541.3464343236611 3.4139666325062117e-19
541.3968747721319 3.239145103573059e-19
541.4473152206028 3.16109467741608e-19
541.4977556690736 3.170519062868577e-19
541.5481961175444 3.344544630333445e-19
541.5986365660153 3.278079569065526e-19
541.6490770144861 3.247729907349639e-19
541.6995174629569 3.1935707441808853e-19
541.7499579114278 3.3297115640006635e-19
541.8003983598986 3.3251838156987344e-19
541.8508388083694 3.1999905920589896e-19
541.9012792568402 3.3610611623353665e-19
541.9517197053111 3.3391297537429737e-19
542.0021601537819 3.3655447687611e-19
542.0526006022527 3.4180639793249934e-19
